arm_id,source_commit,queue_size,distribution,worker_concurrency,claim_batch_size,sample_jobs,background_queue_jobs,claim_calls,successful_claim_calls,empty_claims,contention_retries,max_retry_exits,claim_latency_p50_ms,claim_latency_p95_ms,claim_latency_p99_ms,queue_wait_p50_ms,queue_wait_p95_ms,result_commit_latency_p50_ms,result_commit_latency_p95_ms,result_commit_latency_p99_ms,end_to_end_seconds,jobs_per_second,fair_explain_median_ms,legacy_fifo_explain_median_ms,fair_vs_legacy_latency_ratio,worker_process_cpu_percent,worker_process_rss_bytes_peak,postgres_connections_peak,postgres_lock_waiting_connections_peak,submitted_count,unique_job_count,terminal_count,lost_count,duplicate_durable_result_count,stale_success_accepted_count,stale_failure_accepted_count,illegal_state_transition_count,orphan_nonterminal_count,attempt_sequence_mismatch_count,fair_first_secondary_tenant_position,legacy_fifo_first_secondary_tenant_position,stale_evidence_scope,stale_evidence_source_commit
fair-q1000-skew_20_to_1-w4-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,1000,skew_20_to_1,4,1,100,900,100,100,0,53,0,61.23669050001013,278.84291469997316,391.51597050999266,3600485.6265000002,3603363.8649,33.80209549999336,86.28219425000623,89.49670023998863,3.534866964999992,28.28960778160437,8.392,1.9325,4.342561448900388,51.67161047601137,104222720,5,1,100,100,100,0,0,0,0,0,0,0,2,953,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q1000-skew_20_to_1-w8-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,1000,skew_20_to_1,8,1,100,900,100,100,0,187,0,282.059036999982,1216.31627145004,1490.8004575099635,3600141.676,3606786.9308,109.18836749999628,194.0537406999823,290.47831132997266,7.093986153000003,14.096447024739485,8.2385,1.8955,4.346346610393036,35.97242496619229,104308736,9,2,100,100,100,0,0,0,0,0,0,0,2,953,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q1000-many_small_tenants-w1-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,1000,many_small_tenants,1,1,100,900,100,100,0,0,0,18.299277000011216,22.91534540002544,25.773879970029874,3601785.279,3603122.314,9.886054999981297,14.206372600014559,15.459470289971488,3.0257954219999874,33.04916098190871,8.241,2.8515,2.8900578642819568,50.893933601833844,104415232,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q1000-many_small_tenants-w2-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,1000,many_small_tenants,2,1,100,900,100,100,0,0,0,30.15392049999832,48.07064304999641,100.36054129998035,3601542.2934999997,3602569.5659000003,14.973926999999776,20.953261099978704,24.944854630032324,2.4812460349999697,40.302331405035865,8.6065,3.219,2.6736564150357256,64.82125211738716,104673280,3,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q1000-many_small_tenants-w4-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,1000,many_small_tenants,4,1,100,900,100,100,0,0,0,75.77830799999674,147.40366505000395,214.68796571003398,3602048.3205,3603264.9242000002,31.597556500031487,84.49956599999098,93.3490179899627,3.136736591999977,31.880266980352406,18.082500000000003,3.3025,5.475397426192279,50.65119567425924,104693760,5,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q1000-many_small_tenants-w8-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,1000,many_small_tenants,8,1,100,900,100,100,0,0,0,134.3770144999894,364.6803105999794,388.5822997300233,3601917.4315,3603155.4306,95.50574650000954,156.7860085500172,183.90103552002762,3.1006213920000505,32.251599714177026,8.7225,3.3019999999999996,2.6415808600847974,55.50408455028706,105046016,9,3,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w1-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,single_tenant,1,1,100,9900,100,100,0,0,0,55.3663560000075,64.32659359998922,98.14886027002733,3604454.277,3607493.88045,12.244825500005163,17.72426414998165,22.036258069965708,7.074796702000015,14.134681774209913,56.738,27.9,2.033620071684588,24.504717845954534,105005056,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w2-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,single_tenant,2,1,100,9900,100,100,0,1,0,149.94646299996361,183.5573489999888,203.8637735700102,3605256.762,3609128.0606500003,17.811109999996688,73.4087879999521,84.5592581999961,8.836940507999998,11.31613366746907,54.0145,27.7155,1.9488914145514242,22.13594671401401,105017344,3,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w4-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,single_tenant,4,1,100,9900,100,100,0,10,0,389.0422425000395,798.0939243499961,986.7242207900233,3607303.6985,3613134.3008000003,98.35062300004438,208.68932375003052,274.0471775600083,13.091749671000002,7.638398419847084,55.8475,28.822499999999998,1.9376355277994621,17.334799587767048,105357312,5,2,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w8-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,single_tenant,8,1,100,9900,100,100,0,102,0,1084.6857030000194,3795.3055594000175,4508.358626180004,3612702.402,3623073.95505,291.11271599998645,709.7067760499866,890.7664733300469,22.939417719000005,4.3593085589602,47.375,24.1215,1.9640155048400803,13.762684976023115,106348544,9,5,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w1-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,balanced_multi_tenant,1,1,100,9900,100,100,0,0,0,95.69236250001723,109.79531625000332,127.00497701996373,3606442.62,3611259.7188999997,10.247743999968861,14.88024620003614,18.571336029984316,10.906164009999998,9.169126734964626,94.366,42.032,2.2450989722116486,16.06188787729407,106291200,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w2-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,balanced_multi_tenant,2,1,100,9900,100,100,0,0,0,213.2007314999953,281.2682973000335,290.7969624599532,3607039.1164999995,3612705.70345,14.69659449998062,60.10823574998767,65.53756001999774,12.485659945999998,8.00918817527437,91.973,41.63849999999999,2.208845179341235,15.531144395945578,106303488,3,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w4-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,balanced_multi_tenant,4,1,100,9900,100,100,0,0,0,596.5634850000185,774.804193199992,873.320379899991,3609957.892,3616664.8348999997,78.77759249998917,104.34498180001697,108.76597043999425,16.73484946100001,5.975554201013074,96.136,42.087,2.284220780763656,12.69595970344057,106418176,6,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w8-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,balanced_multi_tenant,8,1,100,9900,100,100,0,0,0,1167.9504084999905,1709.9593674500281,1903.5728762899985,3608450.4275,3616323.3296999997,108.2535504999953,285.5809767999858,396.508318359996,16.70198118899998,5.987313652697715,79.227,36.161500000000004,2.1909212836856877,13.118028928466217,106823680,9,4,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w1-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,skew_20_to_1,1,1,100,9900,100,100,0,0,0,66.02789249998864,71.84985254999958,81.45391195999208,3574736.0310000004,3607805.4072000002,11.577254499968603,14.973773150001078,18.819091910010638,7.8948471780000204,12.666489641327386,60.09,26.386499999999998,2.277300892501848,20.986202932679454,106766336,2,0,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w2-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,skew_20_to_1,2,1,100,9900,100,100,0,0,0,162.131858500004,190.8200965000276,200.76073291000884,3600925.3395,3608723.7776,16.30523500003278,66.1633213000016,69.55219508000317,8.996707446000016,11.11517748023034,60.0125,25.942500000000003,2.3132890045292474,20.00957996917397,106778624,3,1,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w4-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,skew_20_to_1,4,1,100,9900,100,100,0,5,0,497.25254649996486,710.3333176000007,1942.5587797799938,3602598.1204999997,3614873.2194499997,89.89188000001036,141.76473735002153,185.16717966000104,15.398993528999995,6.493930906047596,70.7115,30.1715,2.343652122035696,14.077084758284014,107024384,6,2,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w8-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,skew_20_to_1,8,1,100,9900,100,100,0,12,0,813.5916544999873,1913.3437003000067,2603.2306374400114,3602044.4535,3613617.9317,153.07902000003537,425.0811434499949,595.5591082900262,14.60588382700007,6.846555893806475,60.664,25.951500000000003,2.33759127603414,15.476406548033475,107872256,9,3,100,100,100,0,0,0,0,0,0,0,1,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w1-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,many_small_tenants,1,1,100,9900,100,100,0,0,0,101.50846600004115,118.58838795002384,132.20560722999508,3606648.4634999996,3611827.58665,9.765375500023765,14.257827749997885,18.670829070007365,11.45161732400004,8.732390995149853,86.91999999999999,36.3165,2.39340244792312,16.842236100204406,107819008,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w2-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,many_small_tenants,2,1,100,9900,100,100,0,0,0,216.88753300003327,284.75946850005016,294.86127318005975,3607055.3995000003,3612785.0273499996,14.710844500029907,60.17718184995147,62.843310480009244,12.519103750999989,7.987792256455443,87.6915,36.122,2.4276479707657383,16.57079300772068,107851776,3,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w4-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,many_small_tenants,4,1,100,9900,100,100,0,0,0,700.7026479999467,1092.896782499946,1198.7966567200522,3610521.9579999996,3619744.5403,56.33422649998465,99.38897775000441,102.78079431000494,20.015214315000094,4.996199312492824,85.9845,36.541,2.3530965217153335,12.06308974763523,108072960,6,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w8-b1,87cf01c06102b6e4fa267ce5f7c96b29756f0fe6,10000,many_small_tenants,8,1,100,9900,100,100,0,0,0,1386.265423999987,1980.576960350004,2104.1418197100343,3609873.823,3619027.6496999995,96.19927399995731,198.0035568499886,277.64531673008383,19.165680597999994,5.217659737605945,86.112,36.274,2.373931741743397,12.754898666395958,108802048,10,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
