arm_id,source_commit,queue_size,distribution,worker_concurrency,claim_batch_size,sample_jobs,background_queue_jobs,claim_calls,successful_claim_calls,empty_claims,contention_retries,max_retry_exits,claim_latency_p50_ms,claim_latency_p95_ms,claim_latency_p99_ms,queue_wait_p50_ms,queue_wait_p95_ms,result_commit_latency_p50_ms,result_commit_latency_p95_ms,result_commit_latency_p99_ms,end_to_end_seconds,jobs_per_second,fair_explain_median_ms,legacy_fifo_explain_median_ms,fair_vs_legacy_latency_ratio,worker_process_cpu_percent,worker_process_rss_bytes_peak,postgres_connections_peak,postgres_lock_waiting_connections_peak,submitted_count,unique_job_count,terminal_count,lost_count,duplicate_durable_result_count,stale_success_accepted_count,stale_failure_accepted_count,illegal_state_transition_count,orphan_nonterminal_count,attempt_sequence_mismatch_count,fair_first_secondary_tenant_position,legacy_fifo_first_secondary_tenant_position,stale_evidence_scope,stale_evidence_source_commit
fair-q1000-many_small_tenants-w8-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,1000,many_small_tenants,8,1,100,900,100,100,0,0,0,49.824713500001394,238.19289000001618,296.1013311500199,3601191.4195,3601786.8490500003,58.32435100001021,98.06618265000252,112.46850290999731,1.708569137000012,58.52850659329175,2.368,3.031,0.7812603101286704,86.47867633816388,105058304,9,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w1-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,single_tenant,1,1,100,9900,100,100,0,0,0,12.944117499984031,16.623876300006657,21.58100211997935,3601906.6965,3603036.11335,11.412215000007109,16.30867580001052,17.82905053001686,2.623775514999977,38.113016692283935,9.11,26.405,0.3450104146941867,52.51701104467429,105074688,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w2-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,single_tenant,2,1,100,9900,100,100,0,86,0,52.68202100000963,114.51964475000408,142.0776200700075,3602533.5505,3604160.3468,14.10769700000003,24.720147649983907,28.363593739996997,3.7081410529999914,26.96769043321509,10.962,29.7245,0.3687866911133913,48.866244436252416,105308160,3,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w4-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,single_tenant,4,1,100,9900,100,100,0,282,0,195.88533150000842,595.9384461500107,801.696638950013,3604500.9085,3607897.41155,21.37485300001174,75.21533265001068,79.22845106999718,7.4744773289999955,13.37886190543559,10.3325,27.990000000000002,0.3691496963201143,39.60830005482245,105611264,6,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-single_tenant-w8-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,single_tenant,8,1,100,9900,109,100,9,860,9,889.9969520000184,2661.6754789999954,2813.2859264800004,3611118.5565,3617577.79465,111.74379000000556,194.38139239999828,210.43911842998716,17.221284897999993,5.806767647843372,9.4775,25.448999999999998,0.3724114896459586,36.80599921284687,106205184,9,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w1-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,balanced_multi_tenant,1,1,100,9900,100,100,0,0,0,28.449768499996253,32.398898799991116,36.33279841999966,3602779.4255,3604540.46105,10.273937999997429,13.592736150013705,18.673925869996427,4.029903271000023,24.814491384847788,24.904,44.3305,0.5617802641522203,36.68672565019472,106164224,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w2-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,balanced_multi_tenant,2,1,100,9900,100,100,0,0,0,118.12774199999865,180.23982065002002,182.1873066199905,3603845.181,3607564.63545,14.67617350000694,61.89012874999946,66.72484535001077,7.177496751999996,13.932434030309409,26.7085,43.6535,0.6118295211151454,24.132668670554906,106172416,3,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w4-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,balanced_multi_tenant,4,1,100,9900,100,100,0,2,0,309.21050650000836,426.6375257000219,530.3345626199917,3603888.3505,3608782.6144,77.07774099999654,96.76795379999277,101.30925346999763,8.546019794999978,11.701353659221223,25.987000000000002,44.048500000000004,0.5899633358684178,22.194851667787532,106610688,5,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w8-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,balanced_multi_tenant,8,1,100,9900,100,100,0,65,0,286.7523554999849,1177.2154372499856,1708.0354784100068,3604904.8055,3608309.89115,122.79559999998924,214.13129154999808,276.5230713699867,7.784224949999981,12.846494113713947,26.7795,44.931,0.5960138879615411,27.417091601393185,106655744,9,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w1-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,skew_20_to_1,1,1,100,9900,100,100,0,0,0,27.56486999997776,31.644724099989215,35.13002409998805,3572655.4919999996,3604192.9658,11.214238999983195,15.797095050007215,22.5525194199992,3.9968844040000135,25.019487653914062,16.5265,31.1285,0.5309121865814286,38.02390475639078,106598400,2,0,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w2-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,skew_20_to_1,2,1,100,9900,100,100,0,0,0,38.05040250000502,81.79375474997242,97.89828415999922,3543802.3425,3603533.28725,17.069497000022693,34.55209790000139,46.918546299982616,3.1596885530000236,31.648688888989767,19.9735,32.0405,0.6233829060095817,46.723146229026,106688512,4,0,100,100,100,0,0,0,0,0,0,0,1,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w4-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,skew_20_to_1,4,1,100,9900,100,100,0,93,0,179.7355550000077,403.41878540003216,624.3488995799984,3573614.0094999997,3606043.6568500004,27.386569000015015,93.11383609999382,96.89452978997228,5.878062569999997,17.012408222799856,15.283000000000001,28.151,0.5428936805086854,36.07875257782431,106733568,5,0,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w8-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,skew_20_to_1,8,1,100,9900,101,100,1,316,1,347.8613959999848,1502.8727200000276,2677.0677129999854,3549003.358,3608724.59305,103.59621850000167,182.30353329997513,190.18073415997893,8.580780513000036,11.653951508082303,10.3385,28.4015,0.36401246413041566,38.61742348472518,107323392,9,1,100,100,100,0,0,0,0,0,0,0,1,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w1-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,many_small_tenants,1,1,100,9900,100,100,0,0,0,22.470910500004493,27.59141534999685,31.545763739978998,3602579.654,3604063.3508499996,10.032105500016542,15.04497349995688,22.830904020023592,3.509114538999995,28.49721742867286,14.7515,40.3155,0.365901452295023,46.716725509540304,107286528,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w2-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,many_small_tenants,2,1,100,9900,100,100,0,0,0,31.906818499976453,50.493327299957954,75.30622974999349,3602112.588,3603211.0034000003,14.97749399999293,22.60657765001497,27.651537660003104,2.5673115519999783,38.95125230208166,14.238,38.7175,0.3677406857364241,61.651217506772596,107294720,3,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w4-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,many_small_tenants,4,1,100,9900,100,100,0,0,0,73.10427250001794,106.0710016500252,190.35945432001316,3602346.0154999997,3603553.0726,31.59467850002784,78.21570434998932,90.3897114300304,2.91450073499999,34.31119395480281,14.166,39.246,0.36095398257147226,53.85133666813117,107708416,5,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w8-b1,e04491d360ae32ae54f428e3ef067fa05f83ee3c,10000,many_small_tenants,8,1,100,9900,100,100,0,0,0,169.6091489999958,427.6351152999922,434.34038422004335,3602679.618,3603985.4407,63.10604250001006,196.95561850001863,213.0427798299919,3.4462253250000003,29.017255277700098,14.385,39.438,0.3647497337593184,49.72674646571456,108101632,9,2,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
