arm_id,source_commit,queue_size,distribution,worker_concurrency,claim_batch_size,sample_jobs,background_queue_jobs,claim_calls,successful_claim_calls,empty_claims,contention_retries,max_retry_exits,claim_latency_p50_ms,claim_latency_p95_ms,claim_latency_p99_ms,queue_wait_p50_ms,queue_wait_p95_ms,result_commit_latency_p50_ms,result_commit_latency_p95_ms,result_commit_latency_p99_ms,end_to_end_seconds,jobs_per_second,fair_explain_median_ms,legacy_fifo_explain_median_ms,fair_vs_legacy_latency_ratio,worker_process_cpu_percent,worker_process_rss_bytes_peak,postgres_connections_peak,postgres_lock_waiting_connections_peak,submitted_count,unique_job_count,terminal_count,lost_count,duplicate_durable_result_count,stale_success_accepted_count,stale_failure_accepted_count,illegal_state_transition_count,orphan_nonterminal_count,attempt_sequence_mismatch_count,fair_first_secondary_tenant_position,legacy_fifo_first_secondary_tenant_position,stale_evidence_scope,stale_evidence_source_commit
fair-q10000-single_tenant-w8-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,single_tenant,8,1,100,9900,100,100,0,95,0,798.400527499993,3901.2176511499997,5015.28735087003,3613152.967,3621807.25775,297.36748899999554,717.6852508999998,800.337280399988,21.50781550000002,4.649472653324551,51.361999999999995,25.4455,2.0185101491422843,14.599704865424357,106553344,9,6,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w1-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,balanced_multi_tenant,1,1,100,9900,100,100,0,0,0,102.67689949998271,116.01491549999992,138.9231415500101,3606978.387,3612123.53695,11.73566750000532,15.115412300011144,18.557616880001444,11.704207043999986,8.543936349046708,100.381,43.283,2.3191784303306147,15.708981147445956,106864640,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w2-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,balanced_multi_tenant,2,1,100,9900,100,100,0,0,0,212.53776500000754,297.97050139999044,304.13171501000613,3607468.773,3613156.00715,15.426890000000526,53.85279319999511,64.64259651000418,12.623060370000019,7.922009169635291,102.02199999999999,44.153999999999996,2.310594736603705,15.031365202921831,106876928,3,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w4-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,balanced_multi_tenant,4,1,100,9900,100,100,0,0,0,595.4703445000149,739.192024600014,812.7585670799873,3610154.5930000003,3616952.34685,77.54734149999365,103.50100575000454,122.20919638001075,16.42623432100001,6.087822567595768,100.1985,44.2415,2.2648079292067402,12.78434764147546,106938368,6,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-balanced_multi_tenant-w8-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,balanced_multi_tenant,8,1,100,9900,100,100,0,0,0,1103.0832595000106,1534.5530793499734,1598.5401138600173,3609632.918,3616186.6255,103.40214400000036,275.18733209998345,379.76365946997487,15.86390263100003,6.303619123618902,84.19200000000001,37.8365,2.225152960765399,13.741863523166229,107171840,9,2,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w1-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,skew_20_to_1,1,1,100,9900,100,100,0,0,0,60.972544499975356,67.64482115002579,91.19355717003091,3574485.4855,3607334.3246,11.221201000012115,14.817165799976806,20.572632170020604,7.370350898999959,13.567875040192243,56.9075,27.197,2.0924182814280985,21.665754709408247,107114496,2,0,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w2-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,skew_20_to_1,2,1,100,9900,100,100,0,0,0,159.9210029999938,182.49309259998086,189.4933037199928,3575010.4639999997,3608288.55705,15.590050999975347,60.17966885002579,61.92025017001304,8.273071708000032,12.087408828246991,61.5005,28.0435,2.1930393852407866,20.218768590903075,107126784,3,1,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w4-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,skew_20_to_1,4,1,100,9900,100,100,0,1,0,416.85636599999043,508.83218070001135,651.264363160029,3601887.9050000003,3612851.08285,87.46552849999034,107.78140529997131,177.15095578999126,12.909291325999959,7.74635860905819,70.906,33.144999999999996,2.139266857746267,15.874199847614559,107237376,5,1,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-skew_20_to_1-w8-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,skew_20_to_1,8,1,100,9900,100,100,0,19,0,813.5938660000193,2012.9123291500175,2695.9927617699855,3604192.7335,3615336.10925,193.02730399999746,486.60404399997503,607.5960465499975,15.438303039999994,6.477395847257577,62.8255,28.97,2.1686399723852263,15.498209102391098,107884544,10,2,100,100,100,0,0,0,0,0,0,0,2,9525,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w1-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,many_small_tenants,1,1,100,9900,100,100,0,0,0,142.46879350000086,160.8453736500195,181.93971333002312,3608546.308,3615571.9559,9.613748000020905,14.14428284999758,14.533572430014503,15.34523754700001,6.516679829407396,94.2185,38.474000000000004,2.4488875604304203,13.782803984116118,107831296,2,0,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w2-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,many_small_tenants,2,1,100,9900,100,100,0,0,0,310.9387849999621,386.53703975001577,404.9324845099676,3608985.3989999997,3616981.61135,14.082226999988734,62.67393955003512,67.11534896997195,16.65374972999996,6.004653703895924,93.99100000000001,38.858000000000004,2.418832672808688,13.529491661215202,107851776,3,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w4-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,many_small_tenants,4,1,100,9900,100,100,0,0,0,793.0593074999877,1007.897466749975,1127.586591239963,3610913.681,3621731.30515,78.35532750002017,101.10650279999618,111.85950022000725,21.331087250999985,4.687993575916392,91.999,38.2745,2.4036630132333534,11.573581824265775,108199936,6,1,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
fair-q10000-many_small_tenants-w8-b1,aac76ed05dd17092f39ead7821ceb50abd205770,10000,many_small_tenants,8,1,100,9900,100,100,0,0,0,1251.6898790000255,1896.7762213000212,2080.72345815003,3610655.4845000003,3618804.3442,101.94776149998575,200.02590720001763,286.4163825400119,18.460382113000037,5.41700596379198,93.8245,38.8725,2.4136471798829504,13.297468600454021,108666880,9,2,100,100,100,0,0,0,0,0,0,0,,,referenced_fault_after_bundle_not_induced_per_arm,03d6987c75f2169c8207f2355f1f9d7528f9d223
